date,household_deposits,card_consumables,card_credit,household_loans,google_home_loan_rate_search,unemployment_rate,employed_labour_force,labour_force_participation_rate,labour_cost_index,cpi,cpi_housing_household,cpi_qq,cpi_yy,production_based_gdp,production_based_gdp_qq,production_based_gdp_yy
2021-10,210383,2523.9,5229.4,242384.0,42.0,3.2666666666666666,2799.0,71.06666666666666,1256.6666666666667,1111.3333333333333,1174.6666666666667,1.9333333333333333,5.233333333333333,67030.66666666667,-1.4666666666666672,0.23333333333333328
2021-11,211961,2473.4,5849.3,243132.0,44.0,3.2333333333333334,2799.0,71.03333333333333,1259.3333333333333,1116.6666666666667,1182.3333333333333,1.6666666666666665,5.566666666666667,68979.33333333333,1.2666666666666657,1.3666666666666667
2021-12,216679,2897.7,6736.8,245091.0,28.0,3.2,2799.0,71.0,1262.0,1122.0,1190.0,1.4,5.9,70928.0,4.0,2.5
2022-01,215671,2512.2,5633.0,246338.0,39.0,3.2333333333333334,2797.6666666666665,71.0,1265.3333333333333,1128.6666666666667,1197.3333333333333,1.5333333333333332,6.233333333333333,69541.33333333333,2.666666666666667,1.8333333333333335
2022-02,216533,2210.1,4979.4,247409.0,34.0,3.2666666666666666,2796.3333333333335,71.0,1268.6666666666667,1135.3333333333333,1204.6666666666667,1.6666666666666667,6.566666666666667,68154.66666666667,1.3333333333333335,1.1666666666666667
2022-03,218862,2423.7,5569.6,248423.0,39.0,3.3,2795.0,71.0,1272.0,1142.0,1212.0,1.8,6.9,66768.0,0.0,0.5
2022-04,219449,2369.3,5602.4,249397.0,47.0,3.3,2792.0,70.96666666666667,1276.6666666666667,1148.3333333333333,1221.3333333333333,1.7666666666666666,7.033333333333333,67091.0,0.3666666666666667,0.6
2022-05,220128,2379.6,5866.1,250331.0,63.0,3.3,2789.0,70.93333333333334,1281.3333333333333,1154.6666666666667,1230.6666666666667,1.7333333333333334,7.166666666666667,67414.0,0.7333333333333334,0.7000000000000001
2022-06,222389,2300.3,5729.4,251175.0,48.0,3.3,2786.0,70.9,1286.0,1161.0,1240.0,1.7,7.3,67737.0,1.1,0.8
2022-07,223204,2405.6,5918.6,251914.0,45.0,3.3,2799.6666666666665,71.16666666666667,1290.6666666666667,1169.3333333333333,1249.6666666666667,1.8666666666666667,7.266666666666667,68426.0,1.4333333333333333,2.966666666666667
2022-08,223846,2423.9,5910.9,252672.0,41.0,3.3,2813.3333333333335,71.43333333333334,1295.3333333333333,1177.6666666666667,1259.3333333333333,2.033333333333333,7.233333333333333,69115.0,1.7666666666666666,5.133333333333333
2022-09,224962,2437.1,6003.2,253680.0,37.0,3.3,2827.0,71.7,1300.0,1186.0,1269.0,2.2,7.2,69804.0,2.1,7.3
2022-10,225237,2602.2,6359.3,254678.0,54.0,3.333333333333333,2832.0,71.73333333333333,1304.6666666666667,1191.6666666666667,1274.3333333333333,1.9333333333333333,7.2,70895.66666666667,1.4,5.866666666666666
2022-11,226277,2604.2,6591.1,255998.0,45.0,3.3666666666666667,2837.0,71.76666666666667,1309.3333333333333,1197.3333333333333,1279.6666666666667,1.6666666666666665,7.2,71987.33333333333,0.7,4.433333333333334
2022-12,228219,3131.5,7362.3,257045.0,34.0,3.4,2842.0,71.8,1314.0,1203.0,1285.0,1.4,7.2,73079.0,0.0,3.0
2023-01,227164,2601.4,6302.9,257666.0,39.0,3.433333333333333,2853.6666666666665,71.89999999999999,1318.3333333333333,1208.0,1289.3333333333333,1.3333333333333333,7.033333333333333,71650.33333333333,-0.06666666666666667,3.0
2023-02,227845,2476.7,5989.6,258196.0,48.0,3.466666666666667,2865.3333333333335,72.0,1322.6666666666667,1213.0,1293.6666666666667,1.2666666666666666,6.866666666666667,70221.66666666667,-0.13333333333333333,3.0
2023-03,229341,2721.2,6736.1,258968.0,47.0,3.5,2877.0,72.1,1327.0,1218.0,1298.0,1.2,6.7,68793.0,-0.2,3.0
2023-04,230505,2610.9,6223.1,259685.0,52.0,3.566666666666667,2886.6666666666665,72.2,1331.6666666666667,1222.3333333333333,1303.3333333333333,1.1666666666666667,6.466666666666667,69054.33333333333,0.1333333333333333,2.9
2023-05,231319,2604.9,6282.2,260567.0,43.0,3.6333333333333333,2896.3333333333335,72.3,1336.3333333333333,1226.6666666666667,1308.6666666666667,1.1333333333333333,6.233333333333333,69315.66666666667,0.4666666666666666,2.8000000000000003
2023-06,232793,2550.3,6258.8,261846.0,49.0,3.7,2906.0,72.4,1341.0,1231.0,1314.0,1.1,6.0,69577.0,0.8,2.7
2023-07,234597,2611.8,6261.0,262631.0,54.0,3.7666666666666666,2906.3333333333335,72.26666666666667,1346.0,1238.3333333333333,1321.3333333333333,1.3333333333333335,5.866666666666666,69798.66666666667,0.5666666666666667,2.0
2023-08,235859,2627.9,6343.6,263506.0,46.0,3.8333333333333335,2906.6666666666665,72.13333333333334,1351.0,1245.6666666666667,1328.6666666666667,1.5666666666666667,5.733333333333333,70020.33333333333,0.3333333333333333,1.3
2023-09,236931,2592.8,6221.6,264486.0,40.0,3.9,2907.0,72.0,1356.0,1253.0,1336.0,1.8,5.6,70242.0,0.1,0.6
2023-10,238508,2702.3,6452.4,265547.0,40.0,3.933333333333333,2910.6666666666665,71.96666666666667,1360.6666666666667,1255.0,1339.6666666666667,1.3666666666666667,5.3,71404.33333333333,0.13333333333333333,0.7
2023-11,239720,2756.1,6929.9,266747.0,38.0,3.966666666666667,2914.3333333333335,71.93333333333334,1365.3333333333333,1257.0,1343.3333333333333,0.9333333333333333,5.0,72566.66666666667,0.16666666666666669,0.8
2023-12,241651,3225.3,7559.5,267118.0,34.0,4.0,2918.0,71.9,1370.0,1259.0,1347.0,0.5,4.7,73729.0,0.2,0.9
2024-01,241601,2719.3,6649.7,267714.0,41.0,4.133333333333334,2913.3333333333335,71.76666666666667,1374.0,1261.6666666666667,1350.3333333333333,0.5333333333333333,4.466666666666667,72395.66666666667,0.16666666666666669,1.0666666666666667
2024-02,241521,2623.6,6369.7,268423.0,43.0,4.266666666666667,2908.6666666666665,71.63333333333334,1378.0,1264.3333333333333,1353.6666666666667,0.5666666666666667,4.233333333333333,71062.33333333333,0.13333333333333336,1.2333333333333334
2024-03,243724,2780.7,6638.1,269428.0,50.0,4.4,2904.0,71.5,1382.0,1267.0,1357.0,0.6,4.0,69729.0,0.1,1.4
2024-04,244678,2607.4,6247.5,270105.0,44.0,4.5,2905.6666666666665,71.53333333333333,1387.3333333333333,1268.6666666666667,1362.0,0.5333333333333333,3.7666666666666666,69558.66666666667,-0.2333333333333333,0.7666666666666666
2024-05,246113,2667.4,6335.2,271110.0,43.0,4.6000000000000005,2907.3333333333335,71.56666666666666,1392.6666666666667,1270.3333333333333,1367.0,0.4666666666666667,3.533333333333333,69388.33333333333,-0.5666666666666667,0.1333333333333333
2024-06,246323,2565.0,6170.5,271950.0,34.0,4.7,2909.0,71.6,1398.0,1272.0,1372.0,0.4,3.3,69218.0,-0.9,-0.5
2024-07,249798,2607.1,6403.2,272323.0,62.0,4.766666666666667,2902.6666666666665,71.43333333333332,1401.0,1274.6666666666667,1380.6666666666667,0.4666666666666667,2.933333333333333,69141.66666666667,-0.9666666666666667,-0.9333333333333333
2024-08,249292,2687.8,6482.2,273228.0,84.0,4.833333333333334,2896.3333333333335,71.26666666666667,1404.0,1277.3333333333333,1389.3333333333333,0.5333333333333333,2.566666666666667,69065.33333333333,-1.0333333333333334,-1.3666666666666667
2024-09,252804,2585.8,6279.6,274422.0,56.0,4.9,2890.0,71.1,1407.0,1280.0,1398.0,0.6,2.2,68989.0,-1.1,-1.8
2024-10,254519,2742.8,6756.8,275604.0,89.0,4.966666666666667,2888.0,71.03333333333333,1409.6666666666667,1282.3333333333333,1400.3333333333333,0.5666666666666667,2.2,70218.33333333333,-0.6000000000000001,-1.6666666666666667
2024-11,255452,2777.0,7084.3,277046.0,73.0,5.033333333333333,2886.0,70.96666666666667,1412.3333333333333,1284.6666666666667,1402.6666666666667,0.5333333333333333,2.2,71447.66666666667,-0.10000000000000009,-1.5333333333333332
2024-12,259102,3256.0,7947.2,278315.0,42.0,5.1,2884.0,70.9,1415.0,1287.0,1405.0,0.5,2.2,72677.0,0.4,-1.4
2025-01,258392,2736.5,7012.9,279241.0,63.0,5.1,2884.0,70.83333333333334,1417.3333333333333,1291.0,1408.3333333333333,0.6333333333333333,2.3000000000000003,71573.0,0.5666666666666667,-1.0999999999999999
2025-02,258651,2565.6,6456.8,280057.0,100.0,5.1,2884.0,70.76666666666667,1419.6666666666667,1295.0,1411.6666666666667,0.7666666666666666,2.4,70469.0,0.7333333333333334,-0.7999999999999999
2025-03,259664,2807.8,6589.9,281293.0,55.0,5.1,2884.0,70.7,1422.0,1299.0,1415.0,0.9,2.5,69365.0,0.9,-0.5
2025-04,262134,2677.0,6200.2,282331.0,76.0,5.133333333333333,2883.3333333333335,70.63333333333334,1425.0,1301.3333333333333,1419.0,0.7666666666666667,2.566666666666667,69166.0,0.30000000000000004,-0.5666666666666667
2025-05,262271,2748.3,6342.0,283756.0,62.0,5.166666666666667,2882.6666666666665,70.56666666666666,1428.0,1303.6666666666667,1423.0,0.6333333333333333,2.6333333333333333,68967.0,-0.29999999999999993,-0.6333333333333333
2025-06,263142,2618.7,6067.1,284869.0,60.0,5.2,2882.0,70.5,1431.0,1306.0,1427.0,0.5,2.7,68768.0,-0.9,-0.7
2025-07,265225,2728.4,6350.6,285550.0,73.0,,,,,,,,,,,
2025-08,264548,2774.1,6364.4,286932.0,55.0,,,,,,,,,,,
